c_elementvalue_id;ad_client_id;ad_org_id;isactive;created;createdby;updated;updatedby;value;name;description;accounttype;accountsign;isdoccontrolled;c_element_id;issummary;validfrom;validto;postactual;postbudget;postencumbrance;poststatistical;isbankaccount;c_bankaccount_id;isforeigncurrency;c_currency_id;showelement;showvaluecond;elementlevel;nomanualacct;datevuseauto
DE018E7187F743C896BB23DC0967204E;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6141;URE Mobiliar Personalzimmer;URE Mobiliar Personalzimmer;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
F0D1C64CE7E64999B4CD1B00E24E552B;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6145;Leasing von Personaleinrichtungen;Leasing von Personaleinrichtungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
19DF07D6D49540A4A338EE382AE36104;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;62;Fahrzeug- und Transportaufwand;Fahrzeug- und Transportaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
152C9E1B57554FD9A0EAE5A45D803446;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;620;Fahrzeugaufwand;Fahrzeugaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
02F14DFE5E51432DA5DF04DDE5A4B414;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6200;Reparaturen;Reparaturen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
E6BD0487B48443E387E44B19F1920C52;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6201;Servicearbeiten;Servicearbeiten;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A777099BF0924E4B96B9B6AF315EC566;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6202;Reinigung;Reinigung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
827EC73F3D7D4DD2BC5B5C1C3D6727E4;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6210;Benzin;Benzin;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
BB16599A16E24B0FB487CC398E4EED84;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6211;Diesel;Diesel;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
4373371EEBF94DFE85C5B254DD0CC135;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6212;Öl;Öl;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
13FFAD6327FE4B3E9A410946070A3287;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6220;Haftpflichtversicherung;Haftpflichtversicherung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
589AC80D96DC4C04A573CA8A5DC30F75;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6221;Kaskoversicherung;Kaskoversicherung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
1998E2BA4E484396A5D1C4B45735DCFF;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6222;Rechtsschutzversicherung;Rechtsschutzversicherung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
B2656C676FB940CCBEBF08FC8245FE83;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6230;Verkehrsabgaben;Verkehrsabgaben;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
D60145F604194CA4A5EE029A544A025C;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6231;Beiträge;Beiträge;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
140070CB6EB0496EA7A5B87496DE3018;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6232;Gebühren;Gebühren;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
C33FBE74A5FB430E9E8552C92623995D;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6260;Fahrzeugleasing;Fahrzeugleasing;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
642F071819BA48C09B9DD565CA7F985D;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6264;Fahrzeugmieten;Fahrzeugmieten;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
E032E402E6814F00847835F9F1C7D86C;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6270;Privatanteil Fahrzeugaufwand;Privatanteil Fahrzeugaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
715BB2A5D24F4B7FAFBC8701512EC363;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;628;Transportaufwand;Transportaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
63D8C19F55F24A8795A3DAF85DB12BAF;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6280;Frachten;Frachten;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
498DCD18F3124C7A8CC365C694AB7560;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6281;Spediteur;Spediteur;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
238D5501D5F449878E8DC85E8A6CFADA;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6282;Cargo Domizil;Cargo Domizil;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
6F9D87FA54124C408B8E0356BC5A0401;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;63;Sachversicherungen, Abgaben, Gebühren, Bewilligungen;Sachversicherungen, Abgaben, Gebühren, Bewilligungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
79371FF95AF94C20B17A09DEF72026E2;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;630;Sachversicherungen;Sachversicherungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
E76AC0547B4F465CA28B7FA76B6E39F0;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6300;Elementarversicherung;Elementarversicherung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
45B9F8B3E5FD4CB79217B30F46E9074F;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6301;Glasbruchversicherung;Glasbruchversicherung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
2BD30268059248F0AC023997E556F517;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6302;Einbruchdiebstahlversicherung;Einbruchdiebstahlversicherung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
EC7C16074A0149DF8421FBEF7139DCC6;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6310;Betriebshaftpflichtversicherung;Betriebshaftpflichtversicherung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
CF4606892B7744F09FC12ED648B65354;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6311;Garantieversicherung;Garantieversicherung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
530D22E922EB4BECA6565065AE6D3595;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6312;Rechtsschutzversicherung;Rechtsschutzversicherung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
45D92D9B56BB47B5BE61B889128485FD;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6320;Betriebsunterbrechungsversicherung;Betriebsunterbrechungsversicherung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
D3D1F36BB475435B94F25FF4F573787D;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6330;Todesfallrisikoversicherung;Todesfallrisikoversicherung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
8856747DCB5942229795D94340867859;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6331;Bürgschaftsprämien;Bürgschaftsprämien;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
08EAE88CECF74DFA8424A4ACA48A6A9C;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;636;Abgaben, Gebühren, Bewilligungen;Abgaben, Gebühren, Bewilligungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
8D70F036D4D640ED83146B8D2B3A2D19;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6360;Abgaben;Abgaben;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
95D70CDEC70B4FCABE172336C49824ED;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6361;Gebühren;Gebühren;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
1942D57D3F2C488BBDCA348F3DF7A73E;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6370;Bewilligungen;Bewilligungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
8CF767858F8C4C21A40D01E8B37D0620;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6371;Gewerbepatente;Gewerbepatente;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
F8B2A3681A164FA39F47529926BA5980;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;64;Energie- und Entsorgungsaufwand;Energie- und Entsorgungsaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
1369CF7553B34E608FECA45F160133B8;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;640;Energieaufwand;Energieaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
01EE47432BA248AEAB2F7E02A1CE4037;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6400;Kraftstrom;Kraftstrom;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
D3A72231C784458496DA1F3D3420EC48;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6401;Wärmestrom;Wärmestrom;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
7B9672F339244E5C97605678F46E3AC3;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6402;Lichtstrom;Lichtstrom;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
D893C1FAE4154691B02C4E9EB1018589;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6410;Erdgas;Erdgas;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
CC1D666C4B6B4443ADDF91A5E96E644A;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6411;Flüssiggas in Flaschen;Flüssiggas in Flaschen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
70B89F3200B342F198649D9CB9E5686B;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6420;Heizöl;Heizöl;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
07956F9A5FBF4AB58AAE3049DB217D32;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6421;Kohle, Briketts, Holz;Kohle, Briketts, Holz;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
F0BEFE739C364C60A15D2B6361737F46;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6430;Wasser;Wasser;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
1044DF9318604F13B44810FBE2C7FC50;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;646;Entsorgungsaufwand;Entsorgungsaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
09EC32D4A296425C9D14F20A0B53185F;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6460;Kehrichtabfuhr;Kehrichtabfuhr;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
4A11EC8006EB484C8036587DA97EFA48;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6461;Sondermüllabfuhr;Sondermüllabfuhr;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
5195AB1E87744FFB89BDB55571823B96;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6462;Abwasser;Abwasser;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
767EF3BBA7AE4FA29BA714F5C62A1321;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;65;Verwaltungs- und Informatikaufwand;Verwaltungs- und Informatikaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
C1E2172245F54183BDA76F05D32812D5;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;650;Verwaltungsaufwand;Verwaltungsaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
552E16FB6F8946A3B62881F21FD444E2;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6500;Büromaterial;Büromaterial;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
85A6C84326424072B88DC3AF2A7972BA;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6501;Drucksachen;Drucksachen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
7EA6DA1F34014A06B241B4647FEE4B4E;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6502;Fotokopien;Fotokopien;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
E89B38469AB2459498C7A407BD67C15D;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6503;Fachliteratur, Zeitungen, Zeitschriften;Fachliteratur, Zeitungen, Zeitschriften;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
61160984A1A54AA9B464804740A7F1ED;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6510;Telefon;Telefon;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
2C203D23CBC04CEAAE3C69CC54AB0358;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6512;Internet;Internet;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
50FF98766AF64DE6B971EECFEFB51B8B;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6513;Porti;Porti;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
C9878EABF0FB46D89BA0ED81FBA7371E;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6520;Beiträge;Beiträge;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
F797DE38AA124541A3973776CFFBDA52;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6521;Spenden, Vergabungen;Spenden, Vergabungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
6BBAEFCC103E4CF9A379D1664F16EA22;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6530;Buchführung;Buchführung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
E086D3FE75AE411E98BB3CBC638BAB48;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6531;Unternehmensberatung;Unternehmensberatung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
42486C6701BD472392CB8DA5B464BA81;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6532;Rechtsberatung;Rechtsberatung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
7866C913C6594F26A9105D5045503197;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6540;Aufwand Verwaltungsrat;Aufwand Verwaltungsrat;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
25361E1E05D242F69353158AFE745C1D;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6541;Aufwand Generalversammlung;Aufwand Generalversammlung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
F8965B64312F476DA813CFB66D9DF41A;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6542;Aufwand Revisionsstelle;Aufwand Revisionsstelle;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
29459AB245394A45B3734A4DDE0E25C5;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6550;Gründungs-, Kapitalerhöhungs- und Organisationsaufwand;Gründungs-, Kapitalerhöhungs- und Organisationsaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
4EF9827D3D104B4F93F47E8040B5C415;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6551;Inkasso- und Betreibungsaufwand;Inkasso- und Betreibungsaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
9BF726A4EE7F41FBB54F10E818A71A56;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6559;Sonstiger Verwaltungsaufwand;Sonstiger Verwaltungsaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
2A966CF7C43D491FB383C6AD074BC6AF;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6560;Privatanteile Verwaltungsaufwand;Privatanteile Verwaltungsaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
CA49C551136045D3839E9AD2B4248497;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;657;Informatikaufwand;Informatikaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
C8FF9D6FDEF944BDAE1A596F54371741;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6570;Leasing Hardware;Leasing Hardware;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
BFDE55C07E6D40EAA325A80ED4E62C4D;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6571;Leasing Software;Leasing Software;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
D17E4D23FE144038AC8B6124533E52AF;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6572;Miete Hardware;Miete Hardware;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
D00612495D0E41E3887A6C0168CAB24A;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6580;Lizenzen, Updates;Lizenzen, Updates;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
C182BA4BD2B4460CB72822CAF0C3EA77;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6581;Wartung/Hotline Hardware;Wartung/Hotline Hardware;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
56CF18864F54448E81062F864F6A6DF9;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6582;Wartung/Hotline Software;Wartung/Hotline Software;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
86756345E03F450AB5A22DBC01E0BE04;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6583;Verbrauchsmaterial;Verbrauchsmaterial;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
D44642AD4BC846DB8E15898CFADAB2BC;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;6585;Standleitungsgebühren;Standleitungsgebühren;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
